station id,station name,latitude,longitude
3217.0,Bayside Park,40.698650544,-74.082079678
3220.0,5 Corners Library,40.73496102000952,-74.05950307846071
3221.0,47 Ave & 31 St,40.743,-73.93561
3223.0,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727
3224.0,W 13 St & Hudson St,40.73997354103409,-74.00513872504234
3225.0,Baldwin at Montgomery,40.7236589,-74.0641943
3226.0,W 82 St & Central Park West,40.78275,-73.97137
3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766
3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882
3236.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187
3238.0,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941
3239.0,Bressler,40.646538367096475,-74.0165877342224
3240.0,NYCBS Depot BAL - DYR,40.759030082196055,-73.9938586950302
3241.0,Monroe St & Tompkins Ave,40.686203000000006,-73.944694
3242.0,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397
3243.0,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478
3244.0,University Pl & E 8 St,40.73143724085228,-73.99490341544151
3245.0,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842
3246.0,Montague St & Clinton St,40.694281141397326,-73.99230033159256
3249.0,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079
3250.0,58th St Depot,40.716909780459645,-73.98383796215056
3254.0,Soissons Landing,40.69231660719192,-74.01486575603484
3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
3258.0,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244
3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189607
3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
3263.0,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097
3267.0,Morris Canal,40.7124188237569,-74.03852552175522
3268.0,Lafayette Park,40.71346382669195,-74.06285852193831
3269.0,Brunswick & 6th,40.726011729646245,-74.0503889322281
3270.0,Jersey & 6th St,40.72528910781132,-74.04557168483734
3271.0,Danforth Light Rail,40.69263996618329,-74.08801227807997
3272.0,Jersey & 3rd,40.723331586464354,-74.04595255851744
3273.0,Manila & 1st,40.72165072487999,-74.04288411140442
3274.0,Bethune Center,40.70495751672861,-74.08593088388444
3275.0,Columbus Drive,40.71835519823214,-74.03891444206238
3276.0,Marin Light Rail,40.71458403535893,-74.04281705617905
3277.0,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
3278.0,Monmouth and 6th,40.72568548362901,-74.0487903356552
3279.0,Dixon Mills,40.72163014263835,-74.04996782541275
3280.0,Astor Place,40.71928220070703,-74.07126188278198
3281.0,Leonard Gordon Park,40.74590996631558,-74.05727148056029
3282.0,5 Ave & E 88 St,40.78307,-73.95939
3283.0,W 89 St & Columbus Ave,40.7882213,-73.97041561
3284.0,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
3285.0,W 87 St & Amsterdam Ave,40.78839,-73.9747
3286.0,E 89 St & 3 Ave,40.7806284,-73.9521667
3287.0,W 87 St & West End Ave,40.789621999999994,-73.97757
3288.0,E 88 St & 1 Ave,40.778301,-73.9488134
3289.0,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178
3290.0,E 89 St & York Ave,40.7779453,-73.94604100000001
3292.0,5 Ave & E 93 St,40.785785100000005,-73.957481
3293.0,W 92 St & Broadway,40.7921,-73.9739
3294.0,E 91 St & Park Ave,40.7835016,-73.955327
3295.0,Central Park W & W 96 St,40.791270000000004,-73.964839
3296.0,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021
3297.0,6 St & 7 Ave,40.668662700000006,-73.97988067
3298.0,Warren St & Court St,40.686371,-73.99383324
3299.0,E 98 St & Park Ave,40.788129999999995,-73.95206
3300.0,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
3301.0,Columbus Ave & W 95 St,40.7919557,-73.968087
3302.0,Columbus Ave & W 103 St,40.7969347,-73.9643412291
3303.0,Butler St & Court St,40.6849894,-73.99440329
3304.0,6 Ave & 9 St,40.668127,-73.98377641
3305.0,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478
3306.0,10 St & 7 Ave,40.666207799999995,-73.98199886
3307.0,West End Ave & W 94 St,40.7941654,-73.974124
3308.0,Kane St & Clinton St,40.686175799999994,-73.99645295
3309.0,E 97 St & 3 Ave,40.7859201,-73.94860294
3310.0,14 St & 7 Ave,40.663779,-73.98396846
3311.0,Columbia St & Kane St,40.68763155,-74.0016256
3312.0,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
3313.0,6 Ave & 12 St,40.666318100000005,-73.9854617
3314.0,W 95 St & Broadway,40.7937704,-73.971888
3315.0,Henry St & Degraw St,40.684751399999996,-73.99917254
3316.0,W 104 St & Amsterdam Ave - 1,40.798993700000004,-73.96621737779999
3317.0,10 St & 5 Ave,40.6686273,-73.98700053
3318.0,2 Ave & E 96 St,40.7839636,-73.94716729999999
3319.0,14 St & 5 Ave,40.666287,-73.98895053
3320.0,Central Park West & W 100 St,40.794066608185524,-73.96286845207214
3321.0,Clinton St & Union St,40.683116399999996,-73.99785267
3322.0,12 St & 4 Ave,40.668603000000004,-73.99043940000001
3323.0,W 106 St & Central Park West,40.798185600000004,-73.96059090060001
3324.0,3 Ave & 14 St,40.6685455,-73.99333264
3325.0,E 95 St & 3 Ave,40.7849032,-73.950503
3326.0,Clinton St & Centre St,40.67434,-74.00194698
3327.0,3 Ave & E 100 St,40.787721399999995,-73.94728331
3328.0,W 100 St & Manhattan Ave,40.795,-73.9645
3329.0,Degraw St & Smith St,40.6829151,-73.99318208
3330.0,Henry St & Bay St,40.672505799999996,-74.00494695
3331.0,Riverside Dr & W 104 St,40.8013434,-73.97114574390001
3332.0,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719
3333.0,Columbia St & Lorraine St,40.6747055,-74.00755720000001
3335.0,Union St & 4 Ave,40.6772744,-73.98282002
3336.0,E 97 St & Madison Ave,40.787801,-73.953559
3337.0,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368
3338.0,2 Ave & E 99 St,40.786258600000004,-73.94552579
3339.0,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
3340.0,Wolcott St & Dwight St,40.6753274,-74.0100698
3341.0,Central Park West & W 102 St,40.795346,-73.96186
3342.0,Pioneer St & Richards St,40.677774799999995,-74.0094613
3343.0,W 107 St & Columbus Ave,40.7997568,-73.9621128676
3344.0,Pioneer St & Van Brunt St,40.679043,-74.011169
3345.0,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862
3346.0,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263
3347.0,Van Brunt St & Wolcott St,40.6773429,-74.01275056
3348.0,Coffey St & Conover St,40.677236,-74.015665
3349.0,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
3350.0,W 100 St & Broadway,40.797372100000004,-73.97041192
3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802
3352.0,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191
3354.0,3 St & Prospect Park West,40.668132,-73.97363831
3355.0,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116
3356.0,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
3357.0,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
3358.0,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126
3359.0,E 68 St & Madison Ave,40.7691572,-73.96703464
3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
3361.0,Carroll St & 6 Ave,40.6740886,-73.9787282
3362.0,Madison Ave & E 82 St,40.7781314,-73.96069399
3363.0,E 102 St & Park Ave,40.7904828,-73.95033068
3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832
3365.0,3 St & 7 Ave,40.67038370000001,-73.97839676
3366.0,West End Ave & W 107 St,40.8021174,-73.9681805305
3367.0,5 Ave & E 103 St,40.792255299999994,-73.95249933
3368.0,5 Ave & 3 St,40.672815500000006,-73.98352355
3369.0,E 82 St & East End Ave,40.7724607,-73.9468208
3370.0,E 78 St & 2 Ave,40.7727966,-73.95577801
3371.0,4 Ave & 2 St,40.674613422475815,-73.98501142859459
3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273
3373.0,3 St & 3 Ave,40.675070500000004,-73.98775226
3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
3375.0,3 Ave & E 72 St,40.7699426,-73.96060712
3376.0,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
3377.0,Carroll St & Bond St,40.6786115,-73.99037292
3378.0,E 76 St & Park Ave,40.773763,-73.96222088
3379.0,E 103 St & Lexington Ave,40.790305100000005,-73.94755757
3381.0,3 St & Hoyt St,40.6777287,-73.99364123
3382.0,Carroll St & Smith St,40.680611,-73.99475825
3383.0,Cathedral Pkwy & Broadway,40.804213,-73.96699104
3384.0,Smith St & 3 St,40.678724200000005,-73.99599099
3386.0,1 Pl & Clinton St,40.6809591,-73.99905709
3387.0,E 106 St & Madison Ave,40.79343370000001,-73.94945003
3388.0,President St & Henry St,40.6828003,-73.99990419
3389.0,Carroll St & Columbia St,40.6830456,-74.00348559
3390.0,E 109 St & 3 Ave,40.79329668,-73.9432083
3391.0,E 106 St & 1 Ave,40.7892529,-73.93956237
3392.0,Commerce St & Van Brunt St,40.681211700000006,-74.00860912
3393.0,Richards St & Delavan St,40.67943270000001,-74.00785041
3394.0,Columbia St & W 9 St,40.6769993,-74.00647134
3395.0,Henry St & W 9 St,40.6763744,-74.00324957
3396.0,Clinton St & 4 Place,40.6783563,-74.00014502
3397.0,Court St & Nelson St,40.6763947,-73.99869893
3398.0,Smith St & 9 St,40.67469570000001,-73.99785768
3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984
3400.0,E 110 St & Madison Ave,40.796153499999996,-73.94782145
3401.0,2 Ave & 9 St,40.6724811,-73.99331394
3402.0,Court St & State St,40.6902375,-73.99203074
3403.0,4 Ave & 9 St,40.6705135,-73.98876585
3404.0,7 St & 5 Ave,40.670492200000005,-73.98541675
3405.0,5 St & 6 Ave,40.670483600000004,-73.98208968
3407.0,Union St & Nevins St,40.67909799721684,-73.98765474557877
3408.0,Congress St & Clinton St,40.6881529,-73.99520919
3409.0,Bergen St & Smith St,40.686744299999994,-73.99063168
3410.0,Dean St & Hoyt St,40.686444200000004,-73.98759104
3411.0,Bond St & Bergen St,40.6849668,-73.98620772
3412.0,Pacific St & Nevins St,40.6853761,-73.98302136
3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555
3414.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923
3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523
3416.0,7 Ave & Park Pl,40.67761470000001,-73.97324283
3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971
3418.0,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473
3419.0,Douglass St & 4 Ave,40.67927879999999,-73.98154004
3420.0,Douglass St & 3 Ave,40.6802133,-73.98432695
3421.0,Hoyt St & Warren St,40.6843549,-73.98901629
3422.0,Columbia St & Degraw St,40.6859296,-74.00242364
3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121
3424.0,E 106 St & Lexington Ave,40.791976,-73.945993
3425.0,2 Ave & E 104 St,40.789210499999996,-73.94370784
3426.0,JCBS Depot,40.70965083364061,-74.0686011314392
3427.0,Lafayette St & Jersey St S,40.72430527250332,-73.99600982666016
3428.0,8 Ave & W 16 St,40.740983,-74.00170200000001
3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863
3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
3431.0,E 35 St & 3 Ave,40.746524,-73.977885
3432.0,Forrest portable kiosk,40.703048421084425,-73.93200427293776
3434.0,W 88 St & West End Ave,40.790254173304184,-73.97718340158461
3435.0,Grand St & Elizabeth St,40.718821999999996,-73.99596
3437.0,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063
3438.0,E 76 St & 3 Ave,40.772248537721744,-73.95842134952545
3440.0,Fulton St & Adams St,40.692418292578466,-73.98949474096298
3441.0,10 Hudson Yards,40.752957,-74.00264
3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626
3447.0,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127
3449.0,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964
3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933
3453.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077
3454.0,Leonard St & Maujer St,40.71036854235229,-73.94705951213838
3455.0,Schermerhorn St & 3 Ave,40.68680820503432,-73.98036181926726
3456.0,Jackson St & Leonard St,40.716380319735606,-73.94821286201476
3457.0,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337
3458.0,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609
3459.0,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079
3461.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
3462.0,E 44 St & 2 Ave,40.75118387463277,-73.97138714790343
3463.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155
3466.0,W 45 St & 6 Ave -,40.75668720603179,-73.98257732391356
3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552
3468.0,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502
3469.0,India St & West St,40.73181401720966,-73.95995020866394
3472.0,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982
3474.0,6 Ave & Spring St,40.7252556952547,-74.00412082672119
3477.0,39 St & 2 Ave,40.65539977447831,-74.0106278657913
3478.0,2 Ave & 36 St,40.65708866668485,-74.00870203971863
3479.0,Picnic Point,40.68512559515415,-74.02535319328308
3481.0,York St,40.71649,-74.04105
3483.0,Montgomery St,40.71942,-74.05099
3485.0,NYCBS Depot - RIS,40.725208,-73.974724
3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134
3487.0,Prototype Lab Motivate Headquarters,40.65659567482039,-74.00849282741547
3489.0,Gold St & Frankfort St,40.710699946313866,-74.00354146957396
3490.0,E 116 St & 2 Ave,40.796879,-73.93726099999999
3491.0,E 118 St & 1 Ave,40.797470000000004,-73.93504
3492.0,E 118 St & Park Ave,40.8005385,-73.9419949
3493.0,E 118 St & 3 Ave,40.799139000000004,-73.9389152
3494.0,E 115 St & Lexington Ave,40.797911,-73.9423
3495.0,E 114 St & 1 Ave,40.79456629999999,-73.9362541
3496.0,1 Ave & E 110 St,40.7923272,-73.9383
3497.0,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349
3498.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847
3499.0,2 Ave & E 122 St,40.8006721,-73.9349
3500.0,E 115 St & Madison Ave,40.7989445,-73.944846
3501.0,E 118 St & Madison Ave,40.801486600000004,-73.9442507
3502.0,Lexington Ave & E 111 St,40.79541210000001,-73.9441232
3503.0,Madison Ave & E 120 St,40.80295,-73.942954
3504.0,E 123 St & Lexington Ave,40.802926299999996,-73.9379
3505.0,Lexington Ave & E 127 St,40.805726,-73.936322
3506.0,Lexington Ave & E 120 St,40.8013066,-73.93981670000001
3507.0,Park Ave & E 124 St,40.8045555,-73.93968609999999
3508.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739
3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
3511.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
3512.0,27 Ave & 4 St,40.7747175,-73.93378940000001
3513.0,21 St & Hoyt Ave S,40.774645,-73.92370600000001
3514.0,Astoria Park S & Shore Blvd,40.7767,-73.927631
3515.0,24 Ave & 26 St,40.774591,-73.918544
3516.0,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001
3517.0,31 St & Hoyt Ave N,40.771152799999996,-73.9170074
3518.0,Lenox Ave & W 126 St,40.808442,-73.94520870000001
3520.0,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523
3522.0,37 St & 24 Ave,40.7701477,-73.9120938
3523.0,24 Ave & 29 St,40.7729,-73.91614200000001
3524.0,19 St & 24 Ave,40.777455200000006,-73.9225403
3525.0,23 Ave & 27 St,40.776165,-73.9153175
3526.0,31 St & 23 Ave,40.7747878,-73.91255509999999
3527.0,5 Ave & E 126 St,40.806979999999996,-73.94174699999999
3528.0,Steinway St & 23 Ave,40.771393700000004,-73.9077436
3529.0,Lenox Ave & W 130 St,40.8107922,-73.9430681
3530.0,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3531.0,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
3532.0,Ditmars Blvd & 19 St,40.78145,-73.9183302
3533.0,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999
3534.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001
3535.0,Mt Morris Park W & W 120 St,40.804038,-73.945925
3536.0,W 116 St & Broadway,40.8082,-73.9641
3537.0,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
3538.0,W 110 St & Amsterdam Ave,40.802692,-73.96295
3539.0,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
3540.0,Morningside Ave & W 123 St,40.81,-73.9551508
3541.0,Amsterdam Ave & W 125 St,40.813358,-73.956461
3542.0,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
3543.0,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357
3544.0,Underhill Ave & Pacific St,40.6804836,-73.9646795
3545.0,Broadway & W 122 St,40.8120562,-73.9612547
3546.0,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999
3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255
3549.0,Grand Ave & Bergen St,40.678045000000004,-73.962408
3551.0,3 Ave & E 112 St,40.795508,-73.94160600000001
3552.0,W 113 St & Broadway,40.805973,-73.964928
3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
3554.0,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999
3555.0,28 St & 41 Ave,40.751047,-73.93796999999999
3556.0,24 St & 41 Ave (original),40.752708500000004,-73.9397405
3557.0,40 Ave & 9 St,40.75742,-73.945133
3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999
3559.0,21 St & 38 Ave,40.7576314,-73.9391224
3560.0,28 St & 38 Ave,40.754876,-73.934326
3561.0,37 Ave & 35 St,40.7531106,-73.9279917
3562.0,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082
3563.0,28 St & 36 Ave,40.757186,-73.93271899999999
3564.0,21 St & 36 Ave,40.760185299999996,-73.9362726
3565.0,36 Ave & 10 St,40.7614376,-73.9411265
3566.0,Crescent St & 35 Ave,40.7596276,-73.93214549999999
3567.0,11 St & 35 Ave,40.76274420000001,-73.9391141
3568.0,34 St & 35 Ave,40.756933200000006,-73.92622309999999
3569.0,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001
3570.0,35 Ave & 37 St,40.7557327,-73.92366109999999
3571.0,Bedford Ave & Bergen St,40.676368,-73.95291800000001
3572.0,34 Ave & 38 St,40.756913,-73.921631
3573.0,35 St & 34 Ave,40.7580583,-73.92427509999999
3574.0,Prospect Pl & Underhill Ave,40.6769694,-73.96579
3575.0,Crescent St & 34 Ave,40.76108,-73.930562
3576.0,Park Pl & Vanderbilt Ave,40.6767,-73.969024
3577.0,34 Ave & 21 St,40.762813799999996,-73.9342862
3578.0,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001
3579.0,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131
3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3581.0,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457
3582.0,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609
3583.0,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
3584.0,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801
3585.0,Union St & Bedford Ave,40.6691783,-73.9554162
3586.0,34 Ave & 13 St,40.763875299999995,-73.9364848
3587.0,Carroll St & Washington Ave,40.6686744,-73.9618148
3588.0,Vernon Blvd & 10 St,40.7671863,-73.9373554
3589.0,Broadway & 12 St,40.7668,-73.93477740000002
3590.0,Carroll St & Franklin Ave,40.6679411,-73.9588
3591.0,21 St & 31 Dr,40.7659,-73.930819
3592.0,Crescent St & Broadway,40.7633589,-73.92864709999999
3593.0,31 St & Broadway,40.761584,-73.925921
3594.0,Montgomery St & Franklin Ave OLD,40.6661649,-73.95934840000001
3595.0,35 St & Broadway,40.760339,-73.9222427
3596.0,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
3597.0,43 St & Broadway,40.7577284,-73.9166368
3598.0,Newton Rd & 44 St,40.7595701,-73.91426779999999
3599.0,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999
3600.0,31 Ave & Steinway St,40.761148799999994,-73.9170071
3601.0,Sterling St & Bedford Ave,40.6627059,-73.9569115
3602.0,31 Ave & 34 St,40.763154,-73.920827
3603.0,31 Ave & 30 St,40.7647,-73.9240312
3604.0,Rogers Ave & Sterling St,40.6630619,-73.95387459999999
3605.0,31 Ave & Crescent St,40.765834600000005,-73.9265474
3606.0,49 Ave & 21 St,40.74252,-73.948852
3607.0,31 Ave & 14 St,40.7682,-73.9322662
3608.0,5 St & 51 Ave,40.7423737,-73.9566
3609.0,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001
3610.0,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999
3611.0,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
3612.0,30 Ave & 21 St,40.77037429999999,-73.9286078
3613.0,Center Blvd & 48 Ave,40.745038,-73.957539
3614.0,Crescent St & 30 Ave,40.768692,-73.9249574
3615.0,44 Dr & 21 St,40.748000000000005,-73.94609270000001
3616.0,Steinway St & 28 Ave,40.7656251,-73.9136695
3617.0,28 Ave & 35 St,40.7671,-73.9169858
3618.0,27 St & Hunter St,40.7485,-73.941275
3619.0,Newtown Ave & 23 St,40.7713615,-73.9246145
3620.0,11 St & 43 Ave,40.7519071,-73.94791190000001
3621.0,27 Ave & 9 St,40.7739825,-73.93091340000001
3622.0,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999
3623.0,W 120 St & Claremont Ave,40.8109494,-73.9634
3625.0,28 St & 40 Ave,40.752575799999995,-73.9364281
3628.0,Lenox Ave & W 117 St,40.8025566,-73.9490782
3629.0,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
3630.0,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999
3631.0,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001
3632.0,E 12 St & Avenue B,40.728048571362606,-73.97881150245668
3635.0,W 36 St & 9 Ave,40.754623240291046,-73.99516761302948
3637.0,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352
3638.0,Washington St,40.7242941,-74.0354826
3639.0,Harborside,40.71925170000001,-74.034234
3640.0,Journal Square,40.733670000000004,-74.0625
3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627
3642.0,E 98 St & Lexington Ave,40.787285198609524,-73.95012259483337
3643.0,E 41 St & 5 Ave,40.75272201381188,-73.98123621940613
3644.0,Van Dyke St & Van Brunt St,40.67581622522832,-74.01488184928894
3646.0,35 Ave & 10 St,40.763154819103725,-73.93985509872438
3647.0,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794
3648.0,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805
3649.0,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571
3653.0,31 St & 35 Ave,40.75820464696758,-73.92832159996033
3654.0,31 St & Northern Blvd,40.75186951421875,-73.93349289894103
3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472
3659.0,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528
3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526
3661.0,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129
3662.0,31 Ave & Steinway St (temp),40.76129389728909,-73.916916847229
3663.0,Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701
3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
3666.0,32 St & 30 Ave,40.7664255270288,-73.92062902450563
3668.0,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
3669.0,Henry St & W 9 St (OLD),40.67630357634183,-74.00314047932625
3671.0,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844
3672.0,Apache,40.669767091850034,-73.99474382400513
3673.0,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801
3674.0,Jay St & York St,40.70140317257725,-73.98672670125961
3675.0,3 Ave & E 95 St,40.784596798848916,-73.94968539476396
3676.0,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608
3677.0,Glenwood Ave,40.72755146730012,-74.07106071710588
3678.0,Fairmount Ave,40.72572613742557,-74.07195925712584
3679.0,Bergen Ave,40.72210378668603,-74.07145500183104
3680.0,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765
3681.0,Grand St,40.71517767732029,-74.03768330812454
3683.0,Smart Cities Conference,40.71015471094912,-73.98453533649443
3684.0,W 12 St & W 4 St,40.73756121181137,-74.00398269295692
3685.0,Prospect Park - 5 Year Anniversary Celebration,40.66065236872916,-73.9645904302597
3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245
3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845
3688.0,2 Ave & E 55 St,40.75792020879402,-73.96638214588165
3689.0,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028
3690.0,Park Pl & Church St,40.71334184275907,-74.00935515761375
3691.0,28 Ave & 44 St,40.76408932350689,-73.9106512069702
3692.0,5 St & Market St,40.6999974843885,-73.97440128028394
3693.0,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737
3694.0,Jackson Square,40.71113,-74.0789
3695.0,E 5 St & 2 Ave,40.72686951528207,-73.9891903102398
3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851
3699.0,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
3700.0,E 87 St & 3 Ave,40.779406085297865,-73.95333588123322
3701.0,Cliff St & Fulton St (Old),40.70831794366396,-74.0050408244133
3704.0,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297
3705.0,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183
3707.0,Lexington Ave & E 26 St,40.741459000000006,-73.983293
3708.0,W 13 St & 5 Ave,40.735445,-73.99431
3709.0,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099
3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103555
3712.0,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389
3714.0,Division Ave & Hooper St,40.70684203101325,-73.9544353965357
3715.0,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306
3716.0,40 Ave & Crescent St,40.7535992020056,-73.9379560947418
3718.0,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
3719.0,S Portland Ave & Atlantic Ave,40.683222541615955,-73.9738118648529
3720.0,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356
3721.0,31 St & Newtown Ave,40.7675487799971,-73.92093345522879
3723.0,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966
3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
